movieId,title,Genre_Thriller,Genre_Sci-Fi,Genre_Mystery,Genre_Documentary,Genre_Western,Genre_Comedy,Genre_Adventure,Genre_Film-Noir,Genre_Action,Genre_Horror,Genre_Fantasy,Genre_Drama,Genre_Musical,Genre_Crime,Genre_War,Genre_Romance,Genre_Animation,Genre_Children's,year,rating,audience,runtime,imdbId,cleaned_mov_id
61394,"Onion Movie, The (2008)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.2,'Unrated',86.0,392878.0,6329.0
61401,"Spirit, The (2008)",True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,2008.0,4.7,'PG-13',103.0,831887.0,7929.0
61406,John Adams (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,8.5,'TV-14',71.0,472027.0,4588.0
61465,Bangkok Dangerous (2008),True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2008.0,5.3,'R',99.0,814022.0,800.0
61628,Sunflower (Xiang ri kui) (2005),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2005.0,7.2,'Unrated',129.0,401808.0,8160.0
61692,Altered (2006),True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2006.0,5.6,'R',88.0,457275.0,382.0
61697,Righteous Kill (2008),True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2008.0,6.0,'R',101.0,1034331.0,7142.0
61705,Lakeview Terrace (2008),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,6.2,'PG-13',110.0,947802.0,4889.0
61729,Ghost Town (2008),False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2008.0,6.7,'PG-13',102.0,995039.0,3414.0
61818,"Crow, The: Wicked Prayer (2005)",True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,2005.0,3.0,'R',99.0,353324.0,2062.0
61986,Appaloosa (2008),False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.7,'R',115.0,800308.0,568.0
62008,Dead Fury (2008),False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,2008.0,4.1,'Unrated',82.0,1282036.0,2228.0
62081,Eagle Eye (2008),True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2008.0,6.6,'PG-13',118.0,1059786.0,2640.0
62113,How to Lose Friends & Alienate People (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.4,'R',110.0,455538.0,4096.0
62155,Nick and Norah's Infinite Playlist (2008),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.6,'PG-13',90.0,981227.0,6083.0
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1954.0,7.8,'Approved',95.0,47682.0,7878.0
62250,Gomorrah (Gomorra) (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,7.0,'Unrated',137.0,929425.0,3532.0
62293,"Duchess, The (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.9,'PG-13',110.0,864761.0,2606.0
62299,Alone in the Dark II (2008),False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2008.0,2.6,'PG-13',87.0,913951.0,375.0
62336,FLCL (2000),False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,2001.0,8.2,'TV-14',151.0,279077.0,2882.0
62344,Rachel Getting Married (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.7,'R',113.0,1084950.0,6933.0
62374,Body of Lies (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2008.0,7.0,'R',128.0,758774.0,1246.0
62376,City of Ember (2008),False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.4,'PG',90.0,970411.0,1802.0
62383,"20,000 Leagues Under the Sea (1916)",False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1916.0,6.1,'Passed',105.0,6333.0,70.0
62394,Max Payne (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,2008.0,5.3,'PG-13',100.0,467197.0,5519.0
62434,Zack and Miri Make a Porno (2008),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.6,'R',101.0,1007028.0,9677.0
62437,W. (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,6.3,'PG-13',129.0,1175491.0,9214.0
62439,My Best Friend's Girl (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2008.0,5.8,'R',101.0,1046163.0,5921.0
62511,"Synecdoche, New York (2008)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.5,'R',124.0,383028.0,8252.0
62553,"Secret Life of Bees, The (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.2,'PG-13',114.0,416212.0,7469.0
62586,"American Carol, An (2008)",False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2008.0,4.1,'PG-13',83.0,1190617.0,407.0
62644,"Wave, The (Welle, Die) (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.6,'Unrated',107.0,1063669.0,9299.0
62662,Tokyo-Ga (1985),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1985.0,7.3,'Unrated',92.0,90182.0,8808.0
62718,"Angus, Thongs and Perfect Snogging (2008)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2008.0,6.3,'PG-13',100.0,963743.0,510.0
62792,Pride and Glory (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,6.6,'R',130.0,482572.0,6783.0
62799,"Express, The (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.3,'PG',130.0,469903.0,2857.0
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002),False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002.0,6.0,'Unrated',90.0,280453.0,733.0
62836,Babylon 5: The Lost Tales - Voices in the Dark (2007),False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2007.0,6.5,'Unrated',75.0,871427.0,734.0
62849,RocknRolla (2008),False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2008.0,7.3,'R',114.0,1032755.0,7212.0
62956,Futurama: Bender's Game (2008),False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,2008.0,7.2,'Unrated',88.0,1054486.0,3306.0
62970,Tin Man (2007),False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,2007.0,7.1,'TV-PG',270.0,910812.0,8773.0
62999,Madagascar: Escape 2 Africa (2008),False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,2008.0,6.7,'PG',89.0,479952.0,5329.0
63033,Blindness (2008),True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.6,'R',121.0,861689.0,1168.0
63062,Changeling (2008),False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,7.8,'R',141.0,824747.0,1666.0
63072,"Road, The (2009)",True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2009.0,7.2,'R',111.0,898367.0,7179.0
63082,Slumdog Millionaire (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2008.0,8.0,'R',120.0,1010048.0,7769.0
63113,Quantum of Solace (2008),True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2008.0,6.6,'PG-13',106.0,830515.0,6906.0
63131,Role Models (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.8,'R',99.0,430922.0,7224.0
63179,Tokyo! (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.0,'Unrated',112.0,976060.0,8807.0
63222,JCVD (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2008.0,7.1,'R',97.0,1130988.0,4487.0
63239,Cinderella (1997),False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1997.0,6.7,'G',88.0,128996.0,1778.0
63276,Crows Zero (Kurôzu zero) (2007),False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2007.0,7.0,'Unrated',130.0,1016290.0,2065.0
63312,Krabat (2008),False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,2008.0,6.1,'Unrated',120.0,772181.0,4833.0
63393,Camp Rock (2008),False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2008.0,5.2,'TV-G',94.0,1055366.0,1527.0
63433,Farscape: The Peacekeeper Wars (2004),False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,2004.0,8.2,'TV-PG',182.0,387736.0,2943.0
63436,Saw V (2008),True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2008.0,5.8,'R',92.0,1132626.0,7400.0
63479,Sex Drive (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,6.5,'R',109.0,1135985.0,7538.0
63515,The Island (2006),False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2006.0,7.8,'PG-13',112.0,851577.0,8522.0
63540,Beverly Hills Chihuahua (2008),False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2008.0,3.9,'PG',91.0,1014775.0,1006.0
63768,Tattooed Life (Irezumi ichidai) (1965),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1965.0,7.1,'Unrated',87.0,59320.0,8322.0
63808,"Class, The (Entre les murs) (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.5,'PG-13',128.0,1068646.0,1822.0
63826,Splinter (2008),True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,2008.0,6.1,'R',82.0,1031280.0,7937.0
63853,Australia (2008),False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,2008.0,6.6,'PG-13',165.0,455824.0,676.0
63859,Bolt (2008),False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,2008.0,6.9,'PG',96.0,397892.0,1252.0
63876,Milk (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.6,'R',128.0,1013753.0,5659.0
63992,Twilight (2008),True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,2008.0,5.3,'PG-13',122.0,1099212.0,8986.0
64010,"Children, The (2008)",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2008.0,5.9,'R',84.0,1172571.0,1732.0
64030,Transporter 3 (2008),True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,2008.0,6.1,'PG-13',104.0,1129442.0,8897.0
64032,Four Christmases (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2008.0,5.7,'PG-13',88.0,369436.0,3165.0
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2008.0,7.8,'PG-13',94.0,914798.0,1309.0
64114,Fireproof (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2008.0,6.5,'PG',122.0,1129423.0,3042.0
64116,Igor (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2008.0,5.9,'PG',87.0,465502.0,4257.0
64167,Dinotopia (2002),False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,2002.0,6.5,'TV-PG',250.0,233044.0,2407.0
64197,Hunger (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.5,'Unrated',96.0,986233.0,4132.0
64231,Punisher: War Zone (2008),True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,2008.0,5.9,'R',103.0,450314.0,6877.0
64249,Shrek the Halls (2007),False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,2007.0,6.4,'TV-PG',21.0,897387.0,7656.0
64278,"Pervert's Guide to Cinema, The (2006)",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006.0,7.8,'Unrated',150.0,828154.0,6575.0
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2008.0,7.6,'TV-PG',30.0,1118511.0,9253.0
64497,"Day the Earth Stood Still, The (2008)",True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,5.5,'PG-13',104.0,970416.0,2213.0
64499,Che: Part One (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2008.0,7.2,'Unrated',134.0,892255.0,1697.0
64501,Che: Part Two (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2008.0,6.8,'Unrated',135.0,374569.0,1698.0
64575,Doubt (2008),False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2008.0,7.5,'PG-13',104.0,918927.0,2508.0
64614,Gran Torino (2008),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2008.0,8.1,'R',116.0,1205489.0,3587.0
